x0,x1,x2,weight
163.47890133741407,215.45763639868002,62.604649805816685,0.3027604148432898
163.1078074919202,216.04506210552145,69.7557834873173,8.536588776382935e-08
165.82283074935708,214.3768850759135,54.92257449961167,0.006089228368595553
165.69850290512858,214.15363296475266,66.38856295907652,0.001379732053325095
164.8523261562743,215.53344894820955,62.058169593036396,0.5481280164584779
165.35062434638937,214.56730993244668,69.20569007669356,1.0055587558194599e-06
164.77096327090106,214.95879927517055,69.69209109244565,2.2578210304847226e-07
163.29629211705497,213.28632491324012,65.12332114795444,0.010542705714775539
163.47092777308328,216.50043109737516,58.20824270336565,0.21992085397076516
163.89659636675668,216.47975193820622,67.6789115643365,3.977986324161828e-05
166.511610138624,215.46285457000124,55.97020918189087,0.021384142289321294
166.55411613129647,214.28880654077446,64.28861958614637,0.036210057858618236
165.59130314597118,214.40179981863503,63.34673445889479,0.18752088768320155
165.56625784976396,214.93323544288148,54.779333654243416,0.005008983936274433
164.9422893524035,215.8831958084129,56.80349830850756,0.1010507281934227
164.49441663786976,214.1216563600042,69.5226562495611,3.886866148340259e-07
165.31634593520985,214.96427174796696,56.4267572349378,0.0774937311238167
165.18330036948925,213.88247725106848,60.43549039853614,0.9894781878090596
164.00820509981855,215.23324320667234,63.159291690239094,0.2299828528675583
164.43575242261943,214.9528166243875,54.81103006351186,0.006104980948638029
163.15279358549182,214.99620161299038,61.109705084027034,0.6589928558047415
165.27908261508955,216.9399546865898,64.99873504211645,0.008181836484456086
163.73122895275327,215.6738261998217,53.69680055460678,0.00042820253902556944
164.18246657338273,214.48856830640122,68.84305121541122,3.178109059436143e-06
163.899296356149,213.73037137306684,59.78407498503722,0.8748288172755505
163.98057289183532,215.68344583383237,54.87668006534727,0.005316781690435352
163.49658252578632,214.11898986698142,57.78617535370286,0.2965586981826007
166.5735832320144,215.5062307186516,60.71409381409034,0.4901306625106143
163.41861565936725,215.4011728881274,55.27526087021656,0.010004778127808263
163.0992800814198,215.74483970407815,61.861050666788636,0.37819503771358615
165.56491000197826,214.87553756466886,64.56049066667784,0.03959805135981129
163.99302558489728,213.52256706994137,63.68431019857252,0.11613347192215749
163.8406415140236,213.86726013397566,57.998675089577674,0.3782183856131973
164.66153033722247,214.20281600047235,53.40158114007429,0.0003016868664579596
164.00043277536454,212.33340675950143,63.40249486230032,0.08173235027667462
163.04199352259067,213.4524265722974,60.53716300346926,0.5792338251092379
163.90448818180613,216.09982450713258,53.81205305854714,0.0004799091091554453
164.91110204754662,214.51752709349836,54.435870118458396,0.0029881185750723735
165.1673278387292,214.3852635805036,64.13529036323273,0.08082705274028994
165.46755533216117,216.72004586100655,66.95897735434635,0.0001911562974949556
164.27486934025498,214.31743073414992,65.77463558659996,0.005739896823502165
165.29931490892002,215.19694143782345,52.19155738561021,1.1495785852800926e-05
164.6197250537985,213.81877900252016,61.67596060238058,0.7322760823764408
164.54590078855446,215.46698881981845,61.862428683120896,0.631835959383248
165.4303791403064,214.09039081498992,55.55410632757314,0.02035545450112658
164.23400148499488,214.5397894978644,62.1720962849398,0.5885573001506803
166.9033601288883,214.51455276006521,55.4966126047005,0.008818720865243605
164.29806940249804,214.09321393707975,62.6837449760317,0.39012329465811096
163.1032541637528,214.62007190592618,61.058870296991266,0.6729868184397501
164.8762322143977,213.95949384276048,59.08672895848435,0.8238285591885611
163.2199902692149,214.06349002836365,57.5620302270808,0.21212317905615358
165.06010122445886,213.40062747990393,64.18232811571436,0.061518786767244864
166.1385357226888,212.48682488671233,62.40763126105489,0.16570836787499574
165.32095921322767,213.91937288617362,58.2899785355204,0.49063919863892075
164.51117060061048,214.25901903232412,58.73127276192878,0.7336334376191009
162.96804737186744,215.70914147650896,65.6744305673485,0.003498267695542413
163.83068691899322,213.09038558392334,62.88166198942818,0.21356848569894638
164.06826320838437,214.69876307504663,58.67969552143891,0.6835245306909499
165.33558992926763,215.25155905538185,56.648350714846465,0.09735864210958459
163.26068722280237,212.97387151439077,63.32823450270041,0.10417598703751357
163.4551919204134,214.04999355742717,57.294767414911846,0.18076278024094095
164.59148388192787,212.62053010587934,61.22023059113353,0.5051009347026368
165.16794220203164,214.6452319987705,58.721906748672026,0.7079784673481176
164.7414513444662,214.95585625736598,46.41337382503114,3.519674839908063e-15
166.59996348644813,214.94690323441378,57.01429469522929,0.08933138940024324
164.25309780300984,215.05055168907504,59.695817911992556,0.9958937154621682
162.61336671041593,216.62130277308518,59.723634321002024,0.2500618644029701
165.66422388991322,213.86476006394145,67.95822287839337,3.078237212819435e-05
164.93039486708972,215.16565374620131,55.050070776429614,0.009107409352210388
165.85519646788012,215.24662807626063,66.78556875498938,0.0005146103554325243
164.01596361855584,214.07578279326506,71.79592109558409,9.955605323918493e-11
163.5840353554759,214.42086021104754,65.96079442017786,0.0033912544609604727
164.7417761459123,215.13976359147915,58.27909246085001,0.5325296196675761
165.01410706604494,213.25028305999052,68.56699100525533,5.376450691763006e-06
164.52588713306886,213.876631707729,63.60825301732396,0.15146502521641605
