x0,x1,x2,weight
162.09106136236335,215.2104285071662,64.59851860146192,1.5039793723601529
163.90188615779098,216.82656453571346,53.00450923417056,0.6391867829850271
164.68980969549887,214.36962606170002,67.94023367895667,0.6360355017252148
166.1134099480977,214.71175733742277,62.167150205175254,2.5192777356833247
163.7562654305673,212.57601344350192,58.53677686053362,2.3930618426527834
164.80040014730142,215.78710059245358,66.28823685108644,1.0997928680429827
164.2567243607895,214.2545071611505,55.03357278182892,1.4241052476551201
163.22403324101845,212.85053972110083,70.03021458332333,0.21769636586773317
164.13439899644578,214.11873561011467,54.01236080691476,1.043921162457034
165.42154153402933,212.9429120641679,59.212636206094544,2.6137305988609127
163.74858461700376,214.94371240958512,57.72231191932002,2.409470801227495
163.46341899407503,214.52862768338719,62.41799695981648,2.504720519735503
164.7105684005806,214.85928180946564,57.10472713875957,2.247485393616397
164.2813100122103,213.8843494639499,58.478571799461676,2.649594054077232
163.830904896153,212.83052730939417,61.163468318433154,2.607789724364242
164.24227024198916,212.9266115647598,62.590248884793255,2.36616288166323
163.73675281381418,214.608755307522,63.92179041805207,2.0278757345559484
164.77303408895483,215.69621059626914,54.10220850539612,1.050837187866123
165.04639281937497,213.87199982078553,55.92235186125498,1.759256558413875
164.065201513433,214.24525737959848,60.55716431831311,2.8869820947139067
163.47890133741407,215.45763639868002,62.604649805816685,2.4022559994489603
163.1078074919202,216.04506210552145,69.7557834873173,0.2519695260969034
165.82283074935708,214.3768850759135,54.92257449961167,1.3395775855565402
165.69850290512858,214.15363296475266,66.38856295907652,1.072921253796241
164.8523261562743,215.53344894820955,62.058169593036396,2.6251900084829294
165.35062434638937,214.56730993244668,69.20569007669356,0.36432839212238555
164.77096327090106,214.95879927517055,69.69209109244565,0.2914085967591313
163.29629211705497,213.28632491324012,65.12332114795444,1.4541521259377932
163.47092777308328,216.50043109737516,58.20824270336565,2.290141060820998
163.89659636675668,216.47975193820622,67.6789115643365,0.6313945104540596
166.511610138624,215.46285457000124,55.97020918189087,1.6163324939854464
166.55411613129647,214.28880654077446,64.28861958614637,1.7487572408586927
165.59130314597118,214.40179981863503,63.34673445889479,2.236214945628322
165.56625784976396,214.93323544288148,54.779333654243416,1.3010303483048051
164.9422893524035,215.8831958084129,56.80349830850756,2.038770017769954
164.49441663786976,214.1216563600042,69.5226562495611,0.3160629427326918
165.31634593520985,214.96427174796696,56.4267572349378,1.959447543827446
165.18330036948925,213.88247725106848,60.43549039853614,2.8675698865450836
164.00820509981855,215.23324320667234,63.159291690239094,2.3055104491798843
164.43575242261943,214.9528166243875,54.81103006351186,1.3400951376120618
163.15279358549182,214.99620161299038,61.109705084027034,2.6984939738593128
165.27908261508955,216.9399546865898,64.99873504211645,1.4000658309414575
163.73122895275327,215.6738261998217,53.69680055460678,0.9007294353795559
164.18246657338273,214.48856830640122,68.84305121541122,0.43272599160195147
163.899296356149,213.73037137306684,59.78407498503722,2.815254601314789
163.98057289183532,215.68344583383237,54.87668006534727,1.3126823579041837
163.49658252578632,214.11898986698142,57.78617535370286,2.3948340018194343
166.5735832320144,215.5062307186516,60.71409381409034,2.581659489643229
163.41861565936725,215.4011728881274,55.27526087021656,1.4428104019785832
163.0992800814198,215.74483970407815,61.861050666788636,2.4835023744456155
165.56491000197826,214.87553756466886,64.56049066667784,1.7722999754747109
163.99302558489728,213.52256706994137,63.68431019857252,2.081619779417314
163.8406415140236,213.86726013397566,57.998675089577674,2.4835252967970285
164.66153033722247,214.20281600047235,53.40158114007429,0.8547808014834146
164.00043277536454,212.33340675950143,63.40249486230032,1.9751107437532156
163.04199352259067,213.4524265722974,60.53716300346926,2.6469443736548874
163.90448818180613,216.09982450713258,53.81205305854714,0.916213365790347
164.91110204754662,214.51752709349836,54.435870118458396,1.2043266528661232
165.1673278387292,214.3852635805036,64.13529036323273,1.971824364993082
165.46755533216117,216.72004586100655,66.95897735434635,0.7984108611156904
164.27486934025498,214.31743073414992,65.77463558659996,1.3277970059678237
165.29931490892002,215.19694143782345,52.19155738561021,0.5244397270574014
164.6197250537985,213.81877900252016,61.67596060238058,2.7413733978123016
164.54590078855446,215.46698881981845,61.862428683120896,2.6815687091130487
165.4303791403064,214.09039081498992,55.55410632757314,1.604462284838144
164.23400148499488,214.5397894978644,62.1720962849398,2.653271247836679
166.9033601288883,214.51455276006521,55.4966126047005,1.4158451809093584
164.29806940249804,214.09321393707975,62.6837449760317,2.4950594461278124
163.1032541637528,214.62007190592618,61.058870296991266,2.706985131904372
164.8762322143977,213.95949384276048,59.08672895848435,2.7900853575888562
163.2199902692149,214.06349002836365,57.5620302270808,2.277813447905487
165.06010122445886,213.40062747990393,64.18232811571436,1.8929703749448572
166.1385357226888,212.48682488671233,62.40763126105489,2.1952501237092954
165.32095921322767,213.91937288617362,58.2899785355204,2.5820597949614834
164.51117060061048,214.25901903232412,58.73127276192878,2.7421325324273083
162.96804737186744,215.70914147650896,65.6744305673485,1.2330455639445201
163.83068691899322,213.09038558392334,62.88166198942818,2.280127159068598
164.06826320838437,214.69876307504663,58.67969552143891,2.7132805708647685
165.33558992926763,215.25155905538185,56.648350714846465,2.0274558101038678
163.26068722280237,212.97387151439077,63.32823450270041,2.0480756773261324
163.4551919204134,214.04999355742717,57.294767414911846,2.2239767380112045
164.59148388192787,212.62053010587934,61.22023059113353,2.5932985627766536
165.16794220203164,214.6452319987705,58.721906748672026,2.727577730415618
164.7414513444662,214.95585625736598,46.41337382503114,0.01982621187879098
166.59996348644813,214.94690323441378,57.01429469522929,2.0015391878941164
164.25309780300984,215.05055168907504,59.695817911992556,2.870342056569996
162.61336671041593,216.62130277308518,59.723634321002024,2.3345443598333953
165.66422388991322,213.86476006394145,67.95822287839337,0.6076465611613383
164.93039486708972,215.16565374620131,55.050070776429614,1.4226803052841233
165.85519646788012,215.24662807626063,66.78556875498938,0.9258267714718005
164.01596361855584,214.07578279326506,71.79592109558409,0.0917907672488507
163.5840353554759,214.42086021104754,65.96079442017786,1.227331327907331
164.7417761459123,215.13976359147915,58.27909246085001,2.6138829465940407
165.01410706604494,213.25028305999052,68.56699100525533,0.46811270391682785
164.52588713306886,213.876631707729,63.60825301732396,2.1659492364694346
164.1833313908089,213.2225514403231,53.54275007817661,0.8559841984026215
165.33782433088757,214.3972364735796,59.60782980882219,2.853988667005909
165.7217949841737,213.42998410296912,56.62294884284026,1.9421633046379485
164.25917136901614,214.65116150104294,60.06548035071149,2.9102751375141027
164.35716398580752,214.4951835096302,59.739811225708515,2.8972721346063803
163.92444678964563,213.74381692317178,61.648919395784084,2.7019045292678774
163.7531360952019,213.39945465253498,58.71487635153592,2.598118328714076
164.4863841620336,216.81353340902405,56.752836227883215,1.8556887477367532
165.58731190316692,215.30399824593047,54.331612831145705,1.1255967359345982
165.41730415560002,213.37292927153254,46.98047641718068,0.028201273096254274
165.2503707025568,212.80091932828813,62.53100991619396,2.3440783767990094
163.96004028046022,216.21636070791573,65.61888460374443,1.2823976283057041
164.19066537434605,213.86897230069718,54.205950591693785,1.1041623385328267
164.20312854590483,214.27645441654133,58.452869885205956,2.6646130248676183
164.80075503346978,215.13533140945472,62.02460989213026,2.677258559349841
163.879907254291,213.11901843792427,67.09899684767674,0.8154982811549747
163.9546019936475,213.90451631179084,57.67039104565883,2.3959220348349772
162.80098162804077,214.07883590768537,57.878058537124645,2.2933418218248374
165.26440947654095,215.25526706083318,60.29519205259573,2.8599708680680553
165.57589955231174,214.8967748955271,60.19792704915161,2.8512942537774193
164.80497934649566,214.36615641814444,58.302090036997136,2.6396955689859745
164.37631764130347,213.42879858025583,61.67854613374587,2.6845966244895694
163.65092756726784,215.3984411757995,59.02904470635964,2.688775269371372
164.69354615984753,215.0506466880068,63.49290993247902,2.222092081676062
163.07342776956398,214.3499062355619,64.67723216756829,1.6577249033976211
162.9459453587652,214.94409038712092,48.99851646015344,0.09949443079113322
163.62154433456183,214.59544046356604,51.99276209555462,0.47935762028247775
163.6585404405133,213.08497490426225,68.51701226820218,0.4624666399235959
164.80827893368476,215.1241001895785,59.162962104588615,2.807341336698855
164.29061942944023,212.9403357230748,58.81715079342507,2.5782428718138903
163.8825589663858,215.41473383601817,65.98184694045226,1.2142225520466616
166.1106298937716,215.40936185118707,57.283067922549456,2.1514273154219024
163.52815419223703,215.32347309337095,62.05780169452583,2.5689224237784813
162.8755127275204,214.91229170446962,64.34893671960371,1.7477777421616532
164.70297676737906,214.3717562407165,56.238095169082605,1.9138005726205165
163.19751647863404,215.35710786106588,58.730765383305844,2.5612553685501758
164.41058451665373,216.28953109864497,63.69884314146034,1.993671925842079
165.01487617947853,214.6988717169131,67.87631191099325,0.6503152378097234
165.18454420648524,128.19602870715772,61.45073910117703,1.2753062099828132
163.3356380791999,126.19790038887925,74.24264990334743,0.04416467966529929
163.6635614121249,126.9506325490781,63.493839050773374,2.1803594272495195
165.22745266942763,125.81420033510913,65.93854527907091,1.7441345868556937
164.3436534949346,127.10440607532124,70.03227590220837,0.6405388721846402
163.5439332017093,127.90252213352824,67.18493590140712,1.6848855179925437
163.33767044926634,126.25545579080179,62.112880302630856,1.7232913823121871
163.3279348942016,128.08386429679862,60.996662897534115,1.28152601902855
165.4029898797457,127.31683111260209,62.21393685482888,1.5454495588379438
163.70360888822427,127.50208223778993,66.08770495512562,2.072617226706743
164.1561199402877,125.19060259374552,65.99963294119885,1.779094281371134
161.17731497311146,126.54496567647875,70.62751463180994,0.3933333525072895
162.31315683298826,127.25162239757768,61.42936602514273,1.4274506017340711
161.64818223296234,126.90842490261144,65.0347448786395,1.9816174771287858
161.85956099677358,126.38892421415463,53.843889024790506,0.01574344217498772
163.59125865230519,127.05281070111525,69.65298640010695,0.7817692654123573
161.72261777907974,126.02796542256566,72.86615830660591,0.10826305072763207
164.31688687626976,128.467421966571,65.95978396659257,1.9041142184863917
163.86876392801415,126.05641114809536,70.85633542090295,0.4185330139351494
163.06273008192554,125.56342428917114,72.3206390896888,0.16762371740047458
163.5895015437029,127.30298964981841,60.06443857481863,0.9697002835885931
164.1194530243025,127.5577708482563,56.31645517431151,0.12594808702637791
162.0795247798433,127.54107144435744,60.35560261925808,0.9899380982623587
164.35823125678303,127.48320096636705,64.56373994736961,2.2092218714951444
162.53481490422283,125.60236628311327,66.93310764831357,1.6021542977129988
163.68728904790464,126.89179331564843,64.35719369156743,2.285072909027977
162.76707115736568,126.98373815315003,59.54808708062767,0.7733664270295472
163.4120211145283,127.42944554357744,61.34450249216023,1.4696809036312597
161.9218984653573,128.75590013650086,59.73895019524352,0.6890120956686046
164.75728986177592,126.15767789455343,58.52674679079171,0.44040748306381433
165.138602377792,129.07183158591528,58.70435103684605,0.4043817459197726
