x0,x1,x2,weight
163.899296356149,213.73037137306684,59.78407498503722,1.0
163.98057289183532,215.68344583383237,54.87668006534727,1.0
163.49658252578632,214.11898986698142,57.78617535370286,1.0
166.5735832320144,215.5062307186516,60.71409381409034,1.0
163.41861565936725,215.4011728881274,55.27526087021656,1.0
163.0992800814198,215.74483970407815,61.861050666788636,1.0
165.56491000197826,214.87553756466886,64.56049066667784,1.0
163.99302558489728,213.52256706994137,63.68431019857252,1.0
163.8406415140236,213.86726013397566,57.998675089577674,1.0
164.66153033722247,214.20281600047235,53.40158114007429,1.0
164.00043277536454,212.33340675950143,63.40249486230032,1.0
163.04199352259067,213.4524265722974,60.53716300346926,1.0
163.90448818180613,216.09982450713258,53.81205305854714,1.0
164.91110204754662,214.51752709349836,54.435870118458396,1.0
165.1673278387292,214.3852635805036,64.13529036323273,1.0
165.46755533216117,216.72004586100655,66.95897735434635,1.0
164.27486934025498,214.31743073414992,65.77463558659996,1.0
165.29931490892002,215.19694143782345,52.19155738561021,1.0
164.6197250537985,213.81877900252016,61.67596060238058,1.0
164.54590078855446,215.46698881981845,61.862428683120896,1.0
165.4303791403064,214.09039081498992,55.55410632757314,1.0
164.23400148499488,214.5397894978644,62.1720962849398,1.0
166.9033601288883,214.51455276006521,55.4966126047005,1.0
164.29806940249804,214.09321393707975,62.6837449760317,1.0
163.1032541637528,214.62007190592618,61.058870296991266,1.0
164.8762322143977,213.95949384276048,59.08672895848435,1.0
163.2199902692149,214.06349002836365,57.5620302270808,1.0
165.06010122445886,213.40062747990393,64.18232811571436,1.0
166.1385357226888,212.48682488671233,62.40763126105489,1.0
165.32095921322767,213.91937288617362,58.2899785355204,1.0
164.51117060061048,214.25901903232412,58.73127276192878,1.0
162.96804737186744,215.70914147650896,65.6744305673485,1.0
163.83068691899322,213.09038558392334,62.88166198942818,1.0
164.06826320838437,214.69876307504663,58.67969552143891,1.0
165.33558992926763,215.25155905538185,56.648350714846465,1.0
163.26068722280237,212.97387151439077,63.32823450270041,1.0
163.4551919204134,214.04999355742717,57.294767414911846,1.0
164.59148388192787,212.62053010587934,61.22023059113353,1.0
165.16794220203164,214.6452319987705,58.721906748672026,1.0
164.7414513444662,214.95585625736598,46.41337382503114,1.0
166.59996348644813,214.94690323441378,57.01429469522929,1.0
164.25309780300984,215.05055168907504,59.695817911992556,1.0
162.61336671041593,216.62130277308518,59.723634321002024,1.0
165.66422388991322,213.86476006394145,67.95822287839337,1.0
164.93039486708972,215.16565374620131,55.050070776429614,1.0
165.85519646788012,215.24662807626063,66.78556875498938,1.0
164.01596361855584,214.07578279326506,71.79592109558409,1.0
163.5840353554759,214.42086021104754,65.96079442017786,1.0
164.7417761459123,215.13976359147915,58.27909246085001,1.0
165.01410706604494,213.25028305999052,68.56699100525533,1.0
164.52588713306886,213.876631707729,63.60825301732396,1.0
164.1833313908089,213.2225514403231,53.54275007817661,1.0
165.33782433088757,214.3972364735796,59.60782980882219,1.0
165.7217949841737,213.42998410296912,56.62294884284026,1.0
